company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,difficulty_score,daily_rank,difficulty_class
G7,4546,2025-08-08,ORD,AVP,0.3346937056405332,274.0,Easy
OO,5280,2025-08-13,ORD,DSM,0.39695952886131397,13.0,Easy
YX,3610,2025-08-05,ORD,YQB,0.25431040397347265,471.0,Medium
UA,1205,2025-08-07,ORD,EWR,0.2889297858938648,457.0,Medium
UA,1933,2025-08-03,ORD,LAS,0.3139929614968436,374.0,Easy
UA,1239,2025-08-09,ORD,ROC,0.3378038809902621,206.0,Easy
G7,4552,2025-08-06,ORD,DAY,0.28838087663291684,381.0,Easy
G7,4416,2025-08-13,ORD,STL,0.346708759019317,128.0,Easy
UA,1068,2025-08-06,ORD,IAD,0.2705824737417162,425.0,Medium
OO,5564,2025-08-10,ORD,SBN,0.3911280681934888,27.0,Easy
OO,4809,2025-08-14,ORD,ICT,0.3480497986666739,104.0,Easy
OO,5026,2025-08-08,ORD,JST,0.2857761183604658,450.0,Medium
UA,1857,2025-08-10,ORD,MIA,0.35765495030318256,111.0,Easy
UA,399,2025-08-12,ORD,BOS,0.3374840270543094,92.0,Easy
UA,265,2025-08-08,ORD,YYZ,0.26407396520019033,497.0,Difficult
OO,5915,2025-08-13,ORD,LNK,0.35167324074095874,105.0,Easy
UA,972,2025-08-14,ORD,BRU,0.46638275855945793,2.0,Easy
UA,714,2025-08-11,ORD,MDT,0.3910853418192204,52.0,Easy
UA,576,2025-08-04,ORD,LAX,0.2726710935980364,425.0,Medium
UA,1857,2025-08-04,ORD,MIA,0.3070934170290864,252.0,Easy
UA,1851,2025-08-13,ORD,ALB,0.28884536684363515,366.0,Easy
OO,5517,2025-08-13,ORD,PVD,0.30868747011955333,287.0,Easy
UA,2488,2025-08-05,ORD,LGA,0.25425177257545556,472.0,Medium
UA,1756,2025-08-13,ORD,YYZ,0.3312561466378913,194.0,Easy
OO,5269,2025-08-05,ORD,PIA,0.37400671390238455,85.0,Easy
OO,5964,2025-08-13,ORD,CID,0.36640025766019124,60.0,Easy
UA,2424,2025-08-10,ORD,RDU,0.31144335664477246,343.0,Easy
UA,1273,2025-08-07,ORD,SFO,0.32433284486311736,337.0,Easy
UA,714,2025-08-04,ORD,MDT,0.32892682290565023,154.0,Easy
UA,2414,2025-08-03,ORD,BNA,0.31873141905631547,350.0,Easy
UA,2211,2025-08-05,ORD,SEA,0.38112366541981363,68.0,Easy
UA,476,2025-08-04,ORD,CVG,0.31072512809297376,237.0,Easy
UA,2075,2025-08-10,ORD,TPA,0.315787860111683,313.0,Easy
OO,5352,2025-08-07,ORD,CAK,0.3036384849026889,421.0,Medium
OO,5225,2025-08-09,ORD,MKE,0.272532521511468,442.0,Medium
YX,3638,2025-08-15,ORD,CHS,0.25316509951171046,471.0,Medium
UA,1776,2025-08-12,ORD,PHL,0.30888079946245767,196.0,Easy
UA,312,2025-08-02,ORD,CHS,0.3860716951678962,143.0,Easy
UA,1660,2025-08-08,ORD,SFO,0.400549770227074,36.0,Easy
UA,1448,2025-08-03,ORD,BUF,0.3085326354026759,394.0,Easy
UA,2488,2025-08-09,ORD,LGA,0.2866211228242802,403.0,Easy
OO,5125,2025-08-12,ORD,CMX,0.26934405570394515,330.0,Easy
OO,5344,2025-08-03,ORD,MBS,0.29977830051316434,424.0,Medium
G7,4426,2025-08-03,ORD,BUF,0.2992749540720544,425.0,Medium
G7,4389,2025-08-08,ORD,CID,0.2914242762281564,438.0,Medium
UA,2677,2025-08-07,ORD,IAD,0.22674359359020566,531.0,Difficult
UA,2290,2025-08-11,ORD,DFW,0.2889936299461649,452.0,Medium
YX,3468,2025-08-11,ORD,BGR,0.3928475246072875,48.0,Easy
YX,3603,2025-08-15,ORD,CMH,0.2963076826496778,319.0,Easy
UA,1580,2025-08-03,ORD,YVR,0.3537687889771008,174.0,Easy
OO,5608,2025-08-08,ORD,GRB,0.3388379059238458,253.0,Easy
UA,1156,2025-08-15,ORD,MSY,0.2502794618413406,473.0,Medium
UA,1923,2025-08-14,ORD,CID,0.3296343549101178,180.0,Easy
UA,1616,2025-08-06,ORD,GRR,0.3886026107819028,52.0,Easy
UA,1129,2025-08-09,ORD,BOS,0.2451550725611307,479.0,Medium
UA,1139,2025-08-11,ORD,DSM,0.374301020292867,101.0,Easy
OO,5444,2025-08-06,ORD,LIT,0.3155277010834589,282.0,Easy
UA,343,2025-08-14,ORD,SFO,0.2778257952467562,412.0,Medium
UA,2488,2025-08-07,ORD,LGA,0.2881759419502055,462.0,Medium
UA,1710,2025-08-07,ORD,SMF,0.38315014982947787,74.0,Easy
UA,422,2025-08-04,ORD,ATH,0.39079177671088594,12.0,Easy
G7,4563,2025-08-09,ORD,FSD,0.3548165347745296,123.0,Easy
G7,4185,2025-08-14,ORD,STL,0.3465792209888431,114.0,Easy
UA,2424,2025-08-01,ORD,RDU,0.3757052859188183,148.0,Easy
YX,3610,2025-08-08,ORD,YQB,0.2917168094179273,437.0,Medium
YX,3690,2025-08-06,ORD,IND,0.31269257219477137,296.0,Easy
OO,5051,2025-08-13,ORD,LAF,0.22482992894171694,478.0,Medium
UA,769,2025-08-14,ORD,BCN,0.27331567990324107,427.0,Medium
UA,1129,2025-08-10,ORD,BOS,0.29306604450577367,423.0,Medium
G7,4613,2025-08-12,ORD,STL,0.2538581145207213,374.0,Easy
OO,5847,2025-08-02,ORD,DSM,0.40392649582527546,88.0,Easy
OO,5135,2025-08-09,ORD,MCW,0.2433875428069167,480.0,Medium
OO,5526,2025-08-07,ORD,ATW,0.36673735865940693,132.0,Easy
OO,5275,2025-08-15,ORD,DLH,0.2981660672733365,311.0,Easy
OO,5790,2025-08-15,ORD,CRW,0.32987147575464915,180.0,Easy
YX,3628,2025-08-02,ORD,IND,0.44871003667466824,12.0,Easy
OO,5094,2025-08-05,ORD,RHI,0.19479125631402744,510.0,Difficult
OO,5607,2025-08-11,ORD,TUS,0.32274090165977737,326.0,Easy
YX,3601,2025-08-07,ORD,YYZ,0.2769280918990055,490.0,Difficult
UA,2038,2025-08-13,ORD,BUF,0.33584331556012,173.0,Easy
UA,310,2025-08-05,ORD,MCI,0.36740179411690943,116.0,Easy
UA,953,2025-08-04,ORD,MUC,0.3272648081276018,168.0,Easy
UA,944,2025-08-10,ORD,FRA,0.35619709164344154,116.0,Easy
UA,2426,2025-08-08,ORD,IAH,0.34099203898249275,242.0,Easy
OO,5447,2025-08-07,ORD,PVD,0.2667639019196375,509.0,Difficult
YX,3601,2025-08-01,ORD,YYZ,0.30454323643213427,470.0,Medium
UA,1643,2025-08-04,ORD,SEA,0.29031768446124057,346.0,Easy
UA,1124,2025-08-06,ORD,IAH,0.3798904560812938,66.0,Easy
OO,5250,2025-08-08,ORD,BNA,0.2899415369968035,442.0,Medium
UA,1006,2025-08-12,ORD,LGA,0.2698803853340483,325.0,Easy
UA,265,2025-08-06,ORD,YYZ,0.2639473580539462,438.0,Medium
UA,2417,2025-08-04,ORD,SAN,0.32151840829533396,197.0,Easy
UA,2179,2025-08-11,ORD,SFO,0.3480527799588205,202.0,Easy
G7,4549,2025-08-14,ORD,MLI,0.3328250352832711,167.0,Easy
G7,4387,2025-08-12,ORD,CID,0.3604319835295175,45.0,Easy
UA,2430,2025-08-01,ORD,BNA,0.34316613694551384,330.0,Easy
UA,1708,2025-08-13,ORD,CLE,0.3496795500197267,115.0,Easy
UA,1270,2025-08-10,ORD,PUJ,0.33582140920840037,209.0,Easy
G7,4502,2025-08-15,ORD,LEX,0.3142237878790252,251.0,Easy
G7,4563,2025-08-15,ORD,FSD,0.33243990922542965,161.0,Easy
UA,2329,2025-08-13,ORD,DTW,0.37622868791214353,38.0,Easy
UA,2155,2025-08-02,ORD,LAX,0.3699051427061893,213.0,Easy
UA,310,2025-08-02,ORD,MCI,0.45520747123374095,8.0,Easy
UA,286,2025-08-07,ORD,CLE,0.36059819302310153,169.0,Easy
UA,1576,2025-08-13,ORD,LGA,0.29750380571379537,334.0,Easy
UA,343,2025-08-15,ORD,SFO,0.29473142947333125,325.0,Easy
OO,5631,2025-08-12,ORD,DAY,0.3749614867293562,25.0,Easy
UA,2011,2025-08-12,ORD,YVR,0.26370075182497626,340.0,Easy
OO,5726,2025-08-01,ORD,TYS,0.3396784514917382,345.0,Easy
OO,5427,2025-08-03,ORD,PIA,0.40886560143116935,18.0,Easy
YX,3718,2025-08-01,ORD,MSN,0.4057515564334177,57.0,Easy
G7,4599,2025-08-11,ORD,BHM,0.3202550531728383,338.0,Easy
OO,5841,2025-08-07,ORD,MEM,0.31356862055691853,384.0,Easy
OO,4778,2025-08-04,ORD,FAR,0.22000100028907033,546.0,Difficult
YX,3707,2025-08-13,ORD,IND,0.31950350025126567,248.0,Easy
OO,5038,2025-08-04,ORD,PLN,0.3274697357074851,165.0,Easy
YX,3551,2025-08-08,ORD,SDF,0.2601366975065177,507.0,Difficult
UA,2302,2025-08-04,ORD,BWI,0.24278008438774265,516.0,Difficult
G7,4491,2025-08-09,ORD,CAE,0.30090925520628176,358.0,Easy
OO,5564,2025-08-06,ORD,SBN,0.40239959382859275,32.0,Easy
OO,5051,2025-08-05,ORD,LAF,0.13223631883956116,526.0,Difficult
UA,2364,2025-08-13,ORD,CMH,0.32747509483375475,213.0,Easy
UA,2494,2025-08-08,ORD,MCI,0.36775619227742035,122.0,Easy
UA,1584,2025-08-12,ORD,LAX,0.3498184113023483,62.0,Easy
UA,1328,2025-08-08,ORD,SMF,0.3703786991241412,114.0,Easy
UA,1502,2025-08-11,ORD,RDU,0.34640398526404687,217.0,Easy
YX,3451,2025-08-07,ORD,PWM,0.25579157565640237,518.0,Difficult
OO,5234,2025-08-01,ORD,MKE,0.37107869819797423,177.0,Easy
UA,1304,2025-08-12,ORD,LAS,0.298842047486528,233.0,Easy
UA,276,2025-08-10,ORD,IAD,0.3580880251109223,109.0,Easy
UA,1139,2025-08-07,ORD,DSM,0.4302633420614086,16.0,Easy
UA,1933,2025-08-07,ORD,LAS,0.32306731646808845,347.0,Easy
OO,5260,2025-08-06,ORD,FSD,0.3135599159396044,292.0,Easy
UA,1314,2025-08-04,ORD,IAH,0.2810497294486648,390.0,Easy
UA,2144,2025-08-10,ORD,YYZ,0.3132474365891103,330.0,Easy
UA,2618,2025-08-15,ORD,STL,0.30166139825675126,296.0,Easy
UA,2004,2025-08-14,ORD,SYR,0.38112756242018286,27.0,Easy
OO,5337,2025-08-06,ORD,ROA,0.30376431918152846,334.0,Easy
UA,592,2025-08-15,ORD,JAC,0.3689461110083968,48.0,Easy
OO,5577,2025-08-04,ORD,JAX,0.19812515909346218,556.0,Difficult
UA,2481,2025-08-08,ORD,SYR,0.37457262443217215,104.0,Easy
UA,1178,2025-08-13,ORD,ORF,0.3414149380308764,149.0,Easy
UA,2370,2025-08-12,ORD,BOS,0.2696630678042366,327.0,Easy
OO,5414,2025-08-14,ORD,MEM,0.33499069404518367,159.0,Easy
UA,1778,2025-08-05,ORD,OMA,0.36359258554900603,125.0,Easy
UA,1923,2025-08-08,ORD,CID,0.42532638930242844,19.0,Easy
OO,5118,2025-08-03,ORD,PLN,0.2821528726628788,472.0,Medium
G7,4590,2025-08-15,ORD,MDT,0.35400431242518043,87.0,Easy
UA,224,2025-08-11,ORD,BZN,0.4031296057368735,27.0,Easy
UA,490,2025-08-09,ORD,SAT,0.33403385471853175,225.0,Easy
UA,2369,2025-08-01,ORD,AUS,0.3313747804354062,382.0,Easy
OO,5521,2025-08-05,ORD,ATW,0.32671218730252666,284.0,Easy
UA,1328,2025-08-11,ORD,SMF,0.37754202668844217,90.0,Easy
OO,4809,2025-08-09,ORD,ICT,0.3674009290414856,84.0,Easy
UA,2243,2025-08-12,ORD,RIC,0.3190219817682288,151.0,Easy
G7,4491,2025-08-02,ORD,CAE,0.3615995160412093,257.0,Easy
UA,2011,2025-08-09,ORD,YVR,0.31441620276695703,306.0,Easy
OO,5230,2025-08-03,ORD,CRW,0.35232974500908315,179.0,Easy
UA,286,2025-08-11,ORD,CLE,0.3262307917098541,311.0,Easy
G7,4481,2025-08-04,ORD,GRR,0.36461763556492116,35.0,Easy
YX,3635,2025-08-08,ORD,MSN,0.3321146236560613,285.0,Easy
UA,1740,2025-08-11,ORD,RSW,0.25421207759061515,527.0,Difficult
UA,602,2025-08-08,ORD,PHX,0.34280917467822547,234.0,Easy
UA,1617,2025-08-09,ORD,PHL,0.35548225718698384,121.0,Easy
OO,5360,2025-08-07,ORD,MBS,0.29992823033587507,433.0,Medium
OO,5564,2025-08-15,ORD,SBN,0.34984003184258566,101.0,Easy
YX,3465,2025-08-02,ORD,GSP,0.39196671981162284,124.0,Easy
YX,3421,2025-08-08,ORD,ROC,0.347475444367671,212.0,Easy
OO,5337,2025-08-08,ORD,ROA,0.29467946498516284,430.0,Medium
OO,5652,2025-08-05,ORD,GEG,0.3492021962107158,177.0,Easy
OO,5094,2025-08-03,ORD,RHI,0.2854675212481331,463.0,Medium
UA,275,2025-08-03,ORD,RAP,0.361177452788217,136.0,Easy
UA,374,2025-08-13,ORD,MSP,0.3384968848039224,161.0,Easy
UA,1617,2025-08-14,ORD,PHL,0.3065965604730367,283.0,Easy
UA,1577,2025-08-10,ORD,SFO,0.30407482061194135,376.0,Easy
OO,5358,2025-08-15,ORD,CAK,0.3379582907147962,144.0,Easy
UA,1205,2025-08-06,ORD,EWR,0.2528777475985294,451.0,Medium
YX,3604,2025-08-06,ORD,CMH,0.27052727010074235,426.0,Medium
G7,4188,2025-08-12,ORD,GSO,0.2977939414907194,239.0,Easy
UA,1741,2025-08-14,ORD,JAC,0.33750926633206585,151.0,Easy
UA,2627,2025-08-07,ORD,MSP,0.3633590666831063,151.0,Easy
OO,5358,2025-08-14,ORD,CAK,0.29743491638098346,333.0,Easy
UA,422,2025-08-11,ORD,ATH,0.414474539228641,16.0,Easy
G7,4445,2025-08-08,ORD,BHM,0.3331158521941331,282.0,Easy
UA,1324,2025-08-03,ORD,SFO,0.31836697436499667,351.0,Easy
UA,739,2025-08-09,ORD,BZN,0.32505681691475463,271.0,Easy
OO,4766,2025-08-04,ORD,OKC,0.31095672959737636,236.0,Easy
G7,4590,2025-08-13,ORD,MDT,0.34980221654983057,114.0,Easy
UA,343,2025-08-05,ORD,SFO,0.3468197914938562,189.0,Easy
UA,1314,2025-08-02,ORD,IAH,0.42438633271530196,34.0,Easy
G7,4481,2025-08-10,ORD,GRR,0.34718915358201535,156.0,Easy
UA,1848,2025-08-08,ORD,ATL,0.2771941747969297,473.0,Medium
UA,1306,2025-08-03,ORD,TPA,0.35437069188762294,171.0,Easy
UA,1980,2025-08-03,ORD,LGA,0.25826642368381214,513.0,Difficult
UA,2038,2025-08-08,ORD,BUF,0.31348989049755954,366.0,Easy
OO,5229,2025-08-15,ORD,ILM,0.26961997968284523,426.0,Medium
UA,1414,2025-08-15,ORD,BOI,0.344976005675546,117.0,Easy
OO,5135,2025-08-05,ORD,MCW,0.2703544995466108,448.0,Medium
UA,1612,2025-08-11,ORD,MEM,0.3312194942964979,301.0,Easy
OO,5051,2025-08-11,ORD,LAF,0.17212285519832413,562.0,Difficult
UA,1270,2025-08-14,ORD,PUJ,0.31790928598347695,232.0,Easy
UA,482,2025-08-02,ORD,CHS,0.3253815617682968,416.0,Medium
OO,5362,2025-08-10,ORD,MKE,0.3019577067501247,383.0,Easy
OO,4766,2025-08-05,ORD,OKC,0.39348540734348697,48.0,Easy
UA,617,2025-08-06,ORD,CLT,0.3032313883994521,336.0,Easy
OO,5505,2025-08-02,ORD,SBN,0.31938435907877594,429.0,Medium
OO,5124,2025-08-13,ORD,EAU,0.3290060282523677,204.0,Easy
OO,5948,2025-08-03,ORD,BNA,0.3662372563610649,114.0,Easy
OO,5843,2025-08-01,ORD,ECP,0.31858241313742197,422.0,Medium
OO,5138,2025-08-13,ORD,MGW,0.2790403237979106,394.0,Easy
YX,3663,2025-08-15,ORD,BGR,0.32690964787123844,194.0,Easy
UA,2618,2025-08-13,ORD,STL,0.35742414143258616,87.0,Easy
UA,2652,2025-08-07,ORD,RSW,0.34836444347378276,221.0,Easy
OO,5469,2025-08-09,ORD,CVG,0.34050472063418447,195.0,Easy
OO,5964,2025-08-04,ORD,CID,0.398905869680573,9.0,Easy
G7,4613,2025-08-05,ORD,STL,0.3642748372309303,122.0,Easy
OO,5253,2025-08-05,ORD,FCA,0.3479888710401841,185.0,Easy
OO,4809,2025-08-10,ORD,ICT,0.3676064612820638,80.0,Easy
UA,224,2025-08-05,ORD,BZN,0.35233989984956876,168.0,Easy
UA,1358,2025-08-11,ORD,RDU,0.2973833560551405,426.0,Medium
OO,5601,2025-08-02,ORD,FNT,0.3226049657973815,423.0,Medium
UA,1634,2025-08-02,ORD,IAD,0.3740579845611229,195.0,Easy
UA,739,2025-08-07,ORD,BZN,0.4685242949836953,6.0,Easy
UA,2430,2025-08-15,ORD,BNA,0.21860323487773714,519.0,Difficult
UA,343,2025-08-08,ORD,SFO,0.37841268633632225,91.0,Easy
UA,2440,2025-08-11,ORD,LAS,0.34740942173875544,205.0,Easy
UA,1576,2025-08-08,ORD,LGA,0.24670454375989367,521.0,Difficult
UA,576,2025-08-15,ORD,LAX,0.3134509716127643,257.0,Easy
UA,1580,2025-08-15,ORD,YVR,0.31561336002884643,240.0,Easy
YX,3641,2025-08-06,ORD,GRR,0.3129972786592268,295.0,Easy
UA,602,2025-08-07,ORD,PHX,0.36919572792828614,125.0,Easy
G7,4387,2025-08-04,ORD,CID,0.3465800736791796,82.0,Easy
G7,4390,2025-08-10,ORD,CHA,0.2849224182968596,453.0,Medium
YX,3610,2025-08-07,ORD,YQB,0.3099856392803725,395.0,Easy
UA,374,2025-08-12,ORD,MSP,0.2929618368871498,252.0,Easy
G7,4186,2025-08-08,ORD,MLI,0.3763854956059907,98.0,Easy
UA,1677,2025-08-14,ORD,BOS,0.29691265870192096,338.0,Easy
G7,4501,2025-08-15,ORD,AVP,0.34430660485505477,120.0,Easy
UA,729,2025-08-07,ORD,DFW,0.2964710476745612,444.0,Medium
UA,2333,2025-08-08,ORD,BWI,0.33968902204069285,248.0,Easy
UA,1583,2025-08-03,ORD,BWI,0.3151161609676543,366.0,Easy
OO,5234,2025-08-07,ORD,MKE,0.35157073921613446,201.0,Easy
YX,3525,2025-08-10,ORD,YYZ,0.3096067995370657,354.0,Easy
OO,5565,2025-08-15,ORD,CHO,0.27461551780422455,408.0,Medium
YX,3707,2025-08-04,ORD,IND,0.3118201125187406,232.0,Easy
UA,1205,2025-08-02,ORD,EWR,0.37463330745645174,188.0,Easy
UA,556,2025-08-12,ORD,CLT,0.22060810396738,427.0,Medium
OO,5289,2025-08-09,ORD,CRW,0.2589883742147554,464.0,Medium
YX,3638,2025-08-14,ORD,CHS,0.2610311551192314,471.0,Medium
OO,5124,2025-08-07,ORD,EAU,0.33133187653748947,304.0,Easy
G7,4461,2025-08-14,ORD,ABE,0.2936041352169121,353.0,Easy
UA,912,2025-08-08,ORD,KEF,0.37059434915839545,113.0,Easy
OO,5045,2025-08-05,ORD,RHI,0.4001600438891579,35.0,Easy
YX,3571,2025-08-02,ORD,IND,0.2961322286468599,468.0,Medium
UA,561,2025-08-10,ORD,MCI,0.3159096958168107,310.0,Easy
UA,592,2025-08-14,ORD,JAC,0.3460612229465318,117.0,Easy
UA,2364,2025-08-08,ORD,CMH,0.2965547603685725,426.0,Medium
UA,1616,2025-08-13,ORD,GRR,0.36414950389976053,69.0,Easy
UA,576,2025-08-02,ORD,LAX,0.37920087363884153,172.0,Easy
UA,2369,2025-08-05,ORD,AUS,0.27678576521242876,436.0,Medium
OO,5901,2025-08-08,ORD,FAR,0.3490727888903932,200.0,Easy
OO,5526,2025-08-04,ORD,ATW,0.3010465471177098,286.0,Easy
UA,845,2025-08-07,ORD,GRU,0.45395868370242665,10.0,Easy
UA,1584,2025-08-01,ORD,LAX,0.36445752394065944,215.0,Easy
UA,786,2025-08-12,ORD,BTV,0.3391957990187518,84.0,Easy
UA,2011,2025-08-10,ORD,YVR,0.3009727549875289,389.0,Easy
YX,3451,2025-08-08,ORD,PWM,0.2852031867375873,452.0,Medium
OO,5125,2025-08-06,ORD,CMX,0.310147372591115,305.0,Easy
UA,1124,2025-08-01,ORD,IAH,0.4134474451402718,43.0,Easy
UA,1905,2025-08-06,ORD,PIT,0.2958442741316633,360.0,Easy
UA,312,2025-08-03,ORD,CHS,0.33627517349797564,258.0,Easy
UA,1531,2025-08-09,ORD,DSM,0.35331064438233634,131.0,Easy
UA,1710,2025-08-06,ORD,SMF,0.395372058923766,39.0,Easy
G7,4611,2025-08-08,ORD,MDT,0.2745135656808203,483.0,Medium
UA,2211,2025-08-09,ORD,SEA,0.3054139457260909,340.0,Easy
YX,3601,2025-08-14,ORD,YYZ,0.2926052329548447,357.0,Easy
YX,3638,2025-08-01,ORD,CHS,0.31733819032649946,427.0,Medium
OO,5215,2025-08-02,ORD,LNK,0.3627599342049185,251.0,Easy
OO,5038,2025-08-02,ORD,PLN,0.3867101358708265,139.0,Easy
UA,2133,2025-08-10,ORD,EWR,0.3059098509284489,368.0,Easy
OO,5290,2025-08-15,ORD,BOI,0.36242902237927793,60.0,Easy
G7,4460,2025-08-03,ORD,ROC,0.3661135690427476,115.0,Easy
OO,5234,2025-08-15,ORD,MKE,0.29188935598069715,336.0,Easy
OO,5603,2025-08-14,ORD,FNT,0.3125990136389732,255.0,Easy
OO,5652,2025-08-03,ORD,GEG,0.3019256190555373,416.0,Medium
UA,1491,2025-08-14,ORD,DFW,0.27092933546025144,440.0,Medium
G7,4173,2025-08-15,ORD,AVL,0.2942729706115787,326.0,Easy
OO,5607,2025-08-08,ORD,TUS,0.31725476327759056,346.0,Easy
OO,6004,2025-08-12,ORD,SUN,0.15766648394934357,464.0,Medium
UA,1139,2025-08-08,ORD,DSM,0.3856424633213595,64.0,Easy
UA,490,2025-08-04,ORD,SAT,0.32744012279023765,166.0,Easy
UA,2440,2025-08-09,ORD,LAS,0.3284079805009212,254.0,Easy
G7,4186,2025-08-04,ORD,MLI,0.3718679917306882,30.0,Easy
UA,793,2025-08-11,ORD,DFW,0.3558743444885827,172.0,Easy
UA,2635,2025-08-05,ORD,CLT,0.3180482513565659,319.0,Easy
UA,763,2025-08-13,ORD,PWM,0.36782221623622824,56.0,Easy
G7,4585,2025-08-11,ORD,DAY,0.3404411307118053,244.0,Easy
UA,2104,2025-08-08,ORD,BOS,0.25166478486457516,516.0,Difficult
OO,5124,2025-08-15,ORD,EAU,0.2663068231289901,438.0,Medium
OO,5795,2025-08-15,ORD,TUL,0.321717201898655,215.0,Easy
YX,3468,2025-08-07,ORD,BGR,0.3313917354190631,303.0,Easy
G7,4461,2025-08-01,ORD,ABE,0.25350665559107854,542.0,Difficult
G7,4481,2025-08-03,ORD,GRR,0.38856309449761195,36.0,Easy
YX,3655,2025-08-05,ORD,PIT,0.36874052188597484,110.0,Easy
UA,2666,2025-08-06,ORD,DEN,0.24680550714771812,460.0,Medium
YX,3433,2025-08-11,ORD,CVG,0.3906957964855968,54.0,Easy
UA,1113,2025-08-09,ORD,ALB,0.3442944089505942,174.0,Easy
G7,4481,2025-08-07,ORD,GRR,0.26784643642553546,508.0,Difficult
UA,1693,2025-08-07,ORD,DCA,0.28612916701654895,467.0,Medium
OO,5668,2025-08-01,ORD,MKE,0.40167935213178785,66.0,Easy
UA,2649,2025-08-06,ORD,EWR,0.2672979405284139,428.0,Medium
OO,5984,2025-08-08,ORD,BIL,0.3604095590193187,151.0,Easy
G7,4481,2025-08-05,ORD,GRR,0.3797967755940038,73.0,Easy
UA,556,2025-08-08,ORD,CLT,0.24389831336705675,523.0,Difficult
UA,1980,2025-08-05,ORD,LGA,0.24145934901288676,484.0,Medium
YX,3493,2025-08-08,ORD,DTW,0.23239201724375838,528.0,Difficult
OO,5977,2025-08-12,ORD,ICT,0.31026266204475994,188.0,Easy
UA,2347,2025-08-11,ORD,CLE,0.3676312660823339,125.0,Easy
YX,3536,2025-08-04,ORD,YUL,0.31662472402820707,214.0,Easy
G7,4529,2025-08-10,ORD,SGF,0.3837915782985835,35.0,Easy
UA,987,2025-08-05,ORD,CDG,0.3294064029197569,269.0,Easy
G7,4468,2025-08-05,ORD,LEX,0.3295221501839251,268.0,Easy
UA,758,2025-08-01,ORD,EWR,0.2904352365269239,504.0,Difficult
OO,5624,2025-08-08,ORD,LEX,0.3615114640110594,147.0,Easy
OO,5577,2025-08-03,ORD,JAX,0.31101477676590034,383.0,Easy
UA,1834,2025-08-05,ORD,TPA,0.33409217934118307,253.0,Easy
OO,5557,2025-08-08,ORD,OKC,0.3333108815331829,281.0,Easy
UA,1215,2025-08-11,ORD,ANC,0.36915214061261536,121.0,Easy
G7,4482,2025-08-05,ORD,TUL,0.35405449957757196,158.0,Easy
G7,4519,2025-08-05,ORD,SCE,0.4062038734494348,27.0,Easy
UA,1198,2025-08-08,ORD,CUN,0.3141987228246597,361.0,Easy
UA,602,2025-08-06,ORD,PHX,0.290959255231372,376.0,Easy
UA,533,2025-08-05,ORD,OMA,0.4078133694504234,22.0,Easy
UA,2302,2025-08-05,ORD,BWI,0.28563337430244795,422.0,Medium
OO,5269,2025-08-09,ORD,PIA,0.3376638735508761,207.0,Easy
YX,3569,2025-08-15,ORD,DTW,0.31315383462209617,259.0,Easy
OO,5585,2025-08-08,ORD,ATW,0.3652338430369395,133.0,Easy
OO,5819,2025-08-15,ORD,DLH,0.3409544034284709,135.0,Easy
UA,2251,2025-08-03,ORD,PIT,0.2956705037530212,436.0,Medium
UA,1168,2025-08-10,ORD,SFO,0.3926895718456816,25.0,Easy
UA,291,2025-08-03,ORD,BDL,0.33080444792723457,283.0,Easy
UA,622,2025-08-12,ORD,DEN,0.4010601475593777,10.0,Easy
OO,5847,2025-08-13,ORD,DSM,0.39752983802703046,12.0,Easy
UA,2483,2025-08-02,ORD,IAH,0.36174466328528126,256.0,Easy
UA,1909,2025-08-05,ORD,TVC,0.5110496000539194,2.0,Easy
UA,1946,2025-08-03,ORD,LGA,0.44529211872850927,4.0,Easy
G7,4188,2025-08-06,ORD,GSO,0.31446237948560707,289.0,Easy
UA,881,2025-08-14,ORD,HND,0.3460615416214285,116.0,Easy
YX,3525,2025-08-11,ORD,YYZ,0.2934763902098432,443.0,Medium
YX,3690,2025-08-15,ORD,IND,0.3153347005625231,244.0,Easy
UA,1413,2025-08-13,ORD,LGA,0.1846540687782754,508.0,Difficult
OO,5964,2025-08-11,ORD,CID,0.3641556210768635,137.0,Easy
OO,5557,2025-08-07,ORD,OKC,0.34110863356950805,253.0,Easy
YX,3498,2025-08-11,ORD,CVG,0.23429409710256244,542.0,Difficult
UA,1594,2025-08-07,ORD,ABQ,0.3384228528916938,268.0,Easy
G7,4474,2025-08-07,ORD,AVL,0.2853124873099013,472.0,Medium
OO,5038,2025-08-05,ORD,PLN,0.3093959065696689,351.0,Easy
OO,4645,2025-08-14,ORD,FWA,0.2988185796627055,322.0,Easy
G7,4542,2025-08-10,ORD,LIT,0.34408417977216377,171.0,Easy
OO,5269,2025-08-11,ORD,PIA,0.3330397376418844,288.0,Easy
OO,5379,2025-08-09,ORD,SYR,0.33728541487961605,210.0,Easy
G7,4380,2025-08-11,ORD,SYR,0.33340644518941476,286.0,Easy
UA,481,2025-08-15,ORD,RNO,0.3001764395623606,302.0,Easy
UA,1146,2025-08-01,ORD,MBJ,0.3722891701775687,172.0,Easy
UA,2147,2025-08-12,ORD,ALB,0.32271756866231505,139.0,Easy
UA,2418,2025-08-07,ORD,PHL,0.3138702037064649,382.0,Easy
OO,5353,2025-08-01,ORD,GRR,0.3934196261756656,97.0,Easy
UA,2067,2025-08-01,ORD,BOS,0.2844598103988361,519.0,Difficult
